0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.18298E-07,0,0,0,0,0,0,0,0,8.34546E-07,0,0,0,0,0,0,0,0,0,5.751971E-07,0,0,0,0,0,0,0,0,1.373354E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.463161E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003861098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009957755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001989468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004109216,0,0,0,0,0,0,0,0,0,0,7.987559E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005826377,0,0,0,0,0,0,0,0,0.0002615933,0,0,0,0,0,0,0,0,0.0008290274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005459776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000304214,0,0,0,0,0,0,0,0,0,0,0.0007389532,0,0,0,0,0,0,0,0,0,0,0.0001007098,0,0,0,0,0,0,0,0,0,0.0001067533,0,0,0,0,0,0,0,0,0.0003557804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003782708,0,0,0,0,0,0,0,0,0,0,0,0.0007999773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003051765,0,0,0,0,0,0,0,0,0,0,0.0004796698,0,0,0,0,0,0,0,0,0,0,6.770634E-05,0,0,0,0,0,0,0,0,0,0,0.0003007367,0,0,0,0,0,0,0,0,0,0,0,0.0003386259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005272287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008613442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001912846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002162842,0,0,0,0,0,0,0,0,0,0,0.002834236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005478666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.567771E-05,0,0,0,0,0,0,0,0,0,0,0,0.001920964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002598093,0,0,0,0,0,0,0,0,0,0,0,0.003425692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006228293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001206085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003987701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007973729,0,0,0,0,0,0,0,0,0,0,0,0.001257434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002261848,0,0,0,0,0,0,0,0,0,0,0,0,0.0002890078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002294958,0,0,0,0,0,0,0,0,0.00055656,0,0,0,0,0,0,0,0,8.490808E-05,0,0,0,0,0,0,0,0,0,0,0,0.004301628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004673841,0,0,0,0,0,0,0,0,0,0,0,0.0008716102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001182846,0,0,0,0,0,0,0,0,0,0,0,0.002063624,0,0,0,0,0,0,0,0,0.0001558624,0,0,0,0,0,0,0,0,7.646435E-05,0,0,0,0,0,0,0,0,0,0,0.002447052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007981163,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002143374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004471233,0,0,0,0,0,0,0,0,0,0.0002763624,0,0,0,0,0,0,0,0,0.0004621784,0,0,0,0,0,0,0,0,0,0.0004133575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002498654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004469834,0,0,0,0,0,0,0,0,0,0,0,0,0.001128626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005132728,0,0,0,0,0,0,0,0,0,0,0,0,0.002110054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003275213,0,0,0,0,0,0,0,0,0.0009008879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002445008,0,0,0,0,0,0,0,0,0,0,0,0,0.003473002,0,0,0,0,0,0,0,0,0,0,0,0,0.0006312258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009074034,0,0,0,0,0,0,0,0,0,0,0.000342293,0,0,0,0,0,0,0,0,0,0,0,0.0001711137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009612419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008025469,0,0,0,0,0,0,0,0,0,0,0,0.0002208356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006918123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001123634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005285144,0,0,0,0,0,0,0,0,0,0,0.00358425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001554298,0,0,0,0,0,0,0,0,0,5.739887E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008415608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004506228,0,0,0,0,0,0,0,0,0,0,0,0.001110126,0,0,0,0,0,0,0,0,0.001056208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003345223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004148575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001432767,0,0,0,0,0,0,0,0,0,0,0,0,0.0009558264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001400158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001923932,0,0,0,0,0,0,0,0,0,0,0,0.002832016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009426367,0,0,0,0,0,0,0,0,0,0,0,0,0.003623087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139877,0,0,0,0,0,0,0,0,0,0,0,0,0.0006677262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001020944,0,0,0,0,0,0,0,0,0,0,0,0,0.0007551524,0,0,0,0,0,0,0,0,0,0,0,0,0.002338018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001121594,0,0,0,0,0,0,0,0,0,0,0,0,0.0009811772,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001469316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004639624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005526748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001066193,0,0,0,0,0,0,0,0,0,0,0,0.0001646162,0,0,0,0,0,0,0,0,0,0,0,0,0.001998819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001340624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002382119,0,0,0,0,0,0,0,0,0,0.0005083727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001071733,0,0,0,0,0,0,0,0,0.0006708231,0,0,0,0,0,0,0,0,0,0.0004696141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004349712,0,0,0,0,0,0,0,0,0,0,0,0.005204188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007913479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002055613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003957633,0,0,0,0,0,0,0,0,0,0,0.0018433,0,0,0,0,0,0,0,0,0,0.001002176,0,0,0,0,0,0,0,0,0.0009772286,0,0,0,0,0,0,0,0,0.0001647868,0,0,0,0,0,0,0,0,0,0,0,0.002654051,0,0,0,0,0,0,0,0,0.0003234064,0,0,0,0,0,0,0,0,0,0,0,0.00241597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008551588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001140514,0,0,0,0,0,0,0,0,0,0,0,0,0.001421626,0,0,0,0,0,0,0,0,0.0002760008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005057361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003197523,0,0,0,0,0,0,0,0,0.002927098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003445245,0,0,0,0,0,0,0,0,0,0,0,0,0.0005344318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005067813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002318191,0,0,0,0,0,0,0,0,0,0,0.0007992471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103525,0,0,0,0,0,0,0,0,0.000307232,0,0,0,0,0,0,0,0,0,0.000376634,0,0,0,0,0,0,0,0,0,0,0,0,0.0007912648,0,0,0,0,0,0,0,0,0,0,0,0.005112933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005357542,0,0,0,0,0,0,0,0,0,0,0,0,0.001302592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002679912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008339169,0,0,0,0,0,0,0,0,0,0,0.001155485,0,0,0,0,0,0,0,0,0,0,4.393738E-05,0,0,0,0,0,0,0,0,0.0003284536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006265393,0,0,0,0,0,0,0,0,0.002491397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001278888,0,0,0,0,0,0,0,0,0,0,0,0,0.002948754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001900035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006945279,0,0,0,0,0,0,0,0,0,0,0,0.0003249946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005861787,0,0,0,0,0,0,0,0,0,0,0,0.003225648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008457801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003534115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003698704,0,0,0,0,0,0,0,0,0,0.0004313732,0,0,0,0,0,0,0,0,0.0003737254,0,0,0,0,0,0,0,0,0,0,0,0.001386438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003664892,0,0,0,0,0,0,0,0,0,0,0,0,0.001070952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001002291,0,0,0,0,0,0,0,0,0,0,0,0,0.0007723332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006638141,0,0,0,0,0,0,0,0,0.003139089,0,0,0,0,0,0,0,0,0.0009731143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009851644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007163201,0,0,0,0,0,0,0,0,0,0.0008177506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001412886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001912413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001797682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001375577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006461842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006941917,0,0,0,0,0,0,0,0,0,0.0002345223,0,0,0,0,0,0,0,0,0,0,0,0,0.001660229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000788761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003561861,0,0,0,0,0,0,0,0,0.002465174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001208208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001539036,0,0,0,0,0,0,0,0,0.003544629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008918456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006290113,0,0,0,0,0,0,0,0,0.003180044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002472319,0,0,0,0,0,0,0,0,0.0008349905,0,0,0,0,0,0,0,0,0,1.939413E-05,0,0,0,0,0,0,0,0,0,0,0.003383675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001412251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001099483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001904316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006327436,0,0,0,0,0,0,0,0,0.0005160865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009930099,0,0,0,0,0,0,0,0,0,0.0002709557,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005579565,0,0,0,0,0,0,0,0,0.001277534,0,0,0,0,0,0,0,0,0,0.001176376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003980025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001725501,0,0,0,0,0,0,0,0,0,0.0002529374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002063217,0,0,0,0,0,0,0,0,0,0,0,0.000125755,0,0,0,0,0,0,0,0,0,0,0,0.0008835722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001227682,0,0,0,0,0,0,0,0,0,0,0,0.001411106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001293655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001721347,0,0,0,0,0,0,0,0,0,0,0.001411483,0,0,0,0,0,0,0,0,0,0.0004768309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009139283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005589295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003902435,0,0,0,0,0,0,0,0,0,0,0.001819767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001062463,0,0,0,0,0,0,0,0,0,0,0.0002417275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001538907,0,0,0,0,0,0,0,0,0,0,0.001351989,0,0,0,0,0,0,0,0,0,0,0.0002459699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001335173,0,0,0,0,0,0,0,0,0.0004986216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001921842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007551401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005980671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000661811,0,0,0,0,0,0,0,0,0,0,0,0.00022251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009530087,0,0,0,0,0,0,0,0,0,0.000340949,0,0,0,0,0,0,0,0,0.0001690175,0,0,0,0,0,0,0,0,0,0.00110941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004143384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001032304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000766283,0,0,0,0,0,0,0,0,0,0,0,0,8.539153E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.002496974,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007398341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121671,0,0,0,0,0,0,0,0,0,0,0,0,0.002048713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008199814,0,0,0,0,0,0,0,0,0,8.032235E-05,0,0,0,0,0,0,0,0,0,0,0,0.001315059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003130228,0,0,0,0,0,0,0,0,0,0.0006949904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005125718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009836185,0,0,0,0,0,0,0,0,0,0,0,0,0.002459781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005246674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007838049,0,0,0,0,0,0,0,0,0.0001143063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002589908,0,0,0,0,0,0,0,0,0.0004803275,0,0,0,0,0,0,0,0,0,0.0001243475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001859548,0,0,0,0,0,0,0,0,0,0,0.0001304696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003324211,0,0,0,0,0,0,0,0,0,0,0,0.0003284957,0,0,0,0,0,0,0,0,0.0001475362,0,0,0,0,0,0,0,0,0,0,0.000764087,0,0,0,0,0,0,0,0,0,0,0,0.003163216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003697932,0,0,0,0,0,0,0,0,0,0,0,0,0.0008358761,0,0,0,0,0,0,0,0,0.0002660179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002752356,0,0,0,0,0,0,0,0,0,0,0,0,0.002582601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007765393,0,0,0,0,0,0,0,0,0,0,0,0.001999652,0,0,0,0,0,0,0,0,0,0,0,0.0002567323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005260937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001358223,0,0,0,0,0,0,0,0,0.00200827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001386002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001882192,0,0,0,0,0,0,0,0,0,0,0.0007221485,0,0,0,0,0,0,0,0,0,0,0,0,0.002774974,0,0,0,0,0,0,0,0,0,0,0,0.00148778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266899,0,0,0,0,0,0,0,0,0,0,0,0,0.0005534461,0,0,0,0,0,0,0,0,0,0.0006520632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002172419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008195355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005655634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00300906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001261225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001119268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003271875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001872736,0,0,0,0,0,0,0,0,0.002508701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002575308,0,0,0,0,0,0,0,0,0,0.002002619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003575378,0,0,0,0,0,0,0,0,0.0001085779,0,0,0,0,0,0,0,0,0,0,0,0.0003331602,0,0,0,0,0,0,0,0,0.0004818684,0,0,0,0,0,0,0,0,0.0001615694,0,0,0,0,0,0,0,0,5.725514E-05,0,0,0,0,0,0,0,0,0.002517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004397036,0,0,0,0,0,0,0,0,0,0,0.001999768,0,0,0,0,0,0,0,0,0,0.0002114419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000362554,0,0,0,0,0,0,0,0,0.0007574875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001330426,0,0,0,0,0,0,0,0,0.00172743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006125703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009218208,0,0,0,0,0,0,0,0,0,0,0,0.003282705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009575885,0,0,0,0,0,0,0,0,0,0.0005263825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001182252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238024,0,0,0,0,0,0,0,0,0,0,0.002872663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001076831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004680912,0,0,0,0,0,0,0,0,0,0,0,0,0.003632902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001599831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001153618,0,0,0,0,0,0,0,0,0,0,0.001012072,0,0,0,0,0,0,0,0,0,0,0,0,0.00359795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001524579,0,0,0,0,0,0,0,0,0,0,0,0,0.002545458,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001667457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008031465,0,0,0,0,0,0,0,0,0,0,0,0,0.001266444,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001225213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002462344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003435343,0,0,0,0,0,0,0,0,0.002668334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002200692,0,0,0,0,0,0,0,0,0,0,0,0,0.002722713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001332088,0,0,0,0,0,0,0,0,0,0,0,0,0.002930957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007974101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002585979,0,0,0,0,0,0,0,0,0.0001144109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001233272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008346016,0,0,0,0,0,0,0,0,0,0,0,0.002762708,0,0,0,0,0,0,0,0,0,0,0,0,0.0004454204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003097676,0,0,0,0,0,0,0,0,0,0,0.001190925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001539253,0,0,0,0,0,0,0,0,0,0,0,0,0.0001015644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002726002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007709495,0,0,0,0,0,0,0,0,0,0,0.0005605047,0,0,0,0,0,0,0,0,0.0001520235,0,0,0,0,0,0,0,0,0,0.0006648793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003530066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001120373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002076224,0,0,0,0,0,0,0,0,0,0,0.0005777309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003110813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004785834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003788841,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002306305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00051041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005782181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003984697,0,0,0,0,0,0,0,0,0,0.001011927,0,0,0,0,0,0,0,0,0,0,0,0,0.001854667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0003021542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005659348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001279284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004509566,0,0,0,0,0,0,0,0,0,0,0.0005453107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004798431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006395968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003408418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001432244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001276935,0,0,0,0,0,0,0,0,0,0,0,0,0.001664952,0,0,0,0,0,0,
