0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.289141E-07
0
0
0
0
0
0
0
0
6.959943E-07
0
0
0
0
0
0
0
0
0
3.916761E-07
0
0
0
0
0
0
0
0
8.886988E-07
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2.643266E-06
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5.368564E-06
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003027416
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0007768061
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0001611145
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0002975785
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000512764
0
0
0
0
0
0
0
0
0.0002061088
0
0
0
0
0
0
0
0
0
0
0.0009706303
0
0
0
0
0
0
0
0
0
0
0
0
0.0002866295
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0004486513
0
0
0
0
0
0
0
0
0
0
0
0.0002321955
0
0
0
0
0
0
0
0
0
0
0
0
0
0.000638679
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8.173747E-05
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0002582826
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0002657206
0
0
0
0
0
0
0
0
0
0
0
0
0.0003067314
0
0
0
0
0
0
0
0
0
0
0
0
0.002470011
0
0
0
0
0
0
0
0
0
0
0.0004112875
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0002865007
0
0
0
0
0
0
0
0
0
0
0
0.0003752155
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0004370275
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0005121634
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0001874534
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0002335626
0
0
0
0
0
0
0
0
0
0
0.002219911
0
0
0
0
0
0
0
0
0
0
0
0
0
0.004689778
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
7.037066E-05
0
0
0
0
0
0
0
0
0
0
0
0.001459279
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0002228994
0
0
0
0
0
0
0
0
0
0
0
0.0019394
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0005272287
0
0
0
0
0
0
0
0
0
0
0
0
0
7.898976E-05
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003273153
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0007050525
0
0
0
0
0
0
0
0
0
0
0
0.001043228
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002027397
0
0
0
0
0
0
0
0
0
0
0
0
0.0002147287
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001706406
0
0
0
0
0
0
0
0
0.0004912845
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003518539
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0005001947
0
0
0
0
0
0
0
0
0
0
0
0.0005423611
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001126575
0
0
0
0
0
0
0
0
0
0
0
0.001446423
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0001525295
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001562221
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0004565873
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001709693
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003122922
0
0
0
0
0
0
0
0
0
0.0002437529
0
0
0
0
0
0
0
0
0.0003736415
0
0
0
0
0
0
0
0
0
0
0.0003192907
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001999838
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0004501536
0
0
0
0
0
0
0
0
0
0
0
0
0.0009837245
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0003388162
0
0
0
0
0
0
0
0
0
0
0
0
0.001852414
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0002752663
0
0
0
0
0
